temperature_c,humidity_pct,pressure_hpa,lat,lon,co2_ppm,mq135_raw,mq5_raw,dust_mg_m3,gp2y1010_raw,eco_index,air_state,pollution_type,timestamp,co2_dust_ratio,mq135_mq5_ratio,co2_norm,dust_norm,mq135_norm,mq5_norm,temp_deviation,humidity_deviation,stuffy_score,gas_danger_score
7.669496742316536,58.9585610103252,1002.5512145841282,44.68727948121575,73.4261456767368,540,3791,477,0.02086053481581667,214,37,moderate,voc_chemicals,2025-11-26T09:18:59.643741,24.702048899979147,7.930962343096234,0.0875,0.06953511605272224,0.9257631257631258,0.11648351648351649,14.330503257683464,8.958561010325198,0.31837622945575605,1.1587301587301588
-3.8716024903222435,79.4004595213078,1016.3796135810646,49.972675153065396,72.5932982342196,779,1936,720,0.22990205949537923,2236,67,polluted,dust,2025-11-03T02:18:59.633145,3.3737247805517696,2.6851595006934814,0.236875,0.7663401983179308,0.47277167277167276,0.17582417582417584,25.871602490322243,29.400459521307795,0.6185295796709878,0.8244200244200244
11.465489943332493,71.26078359779574,1016.4223321352748,45.405957193562244,73.75050835861985,947,1725,550,0.02382992408514201,143,47,moderate,stuffy,2025-11-27T00:18:59.657850,38.13946417043924,3.130671506352087,0.341875,0.0794330802838067,0.42124542124542125,0.1343101343101343,10.534510056667507,21.260783597795736,0.6748396206711257,0.6898656898656899
-1.0443562945835652,46.53505665533967,1011.4589939999157,47.26378074470972,73.73807452698391,462,1397,399,0.008899016529672649,137,21,clean,clean_air,2025-11-21T16:18:59.623661,46.67130301430843,3.4925,0.03875,0.029663388432242165,0.34114774114774116,0.09743589743589744,23.044356294583565,3.464943344660327,0.2149919617476693,0.536019536019536
2.622649894704905,55.283726840363464,1005.3832618580208,48.04776463097767,75.01385412836001,789,1852,509,0.23209763238817055,2328,62,polluted,dust,2025-10-30T03:18:59.633145,3.3848477649318283,3.631372549019608,0.243125,0.7736587746272352,0.45225885225885226,0.1242979242979243,19.377350105295093,5.283726840363464,0.4361886047704678,0.7008547008547008
16.715885151208113,51.751698493265486,1024.5775201549216,45.95262071669542,75.60804225832102,515,1827,2333,0.014283930107464392,189,20,clean,gas_leak,2025-11-12T22:18:59.646958,33.69552179177288,0.7827763496143959,0.071875,0.047613100358214644,0.4461538461538462,0.5697191697191697,5.284114848791887,1.7516984932654864,0.2665212472403173,1.5855921855921855
11.979505221739867,44.16515318761334,1009.6614754592234,48.21697383608002,75.66213628425707,544,1268,415,0.015165649075686759,182,24,clean,clean_air,2025-11-08T07:18:59.623661,33.65160269488836,3.048076923076923,0.09,0.050552163585622534,0.30964590964590966,0.10134310134310134,10.020494778260133,5.834846812386658,0.2402584333406166,0.5123321123321123
-3.892957483066688,82.55967795263889,1022.2229851410141,43.84215288826612,72.29892965075692,494,1361,530,0.007477637287649582,89,27,moderate,clean_air,2025-11-23T13:18:59.623661,58.27095253528606,2.5630885122410545,0.05875,0.024925457625498606,0.33235653235653234,0.12942612942612944,25.892957483066688,32.55967795263889,0.4078448090860361,0.5912087912087912
-1.3167845369543087,76.30660864543287,1012.1476861008234,50.32871427085458,71.13114150501794,930,3277,687,0.21855671972588864,2128,78,danger,smoke,2025-11-10T17:18:59.639175,4.235807499588639,4.763081395348837,0.33125,0.7285223990862955,0.8002442002442003,0.16776556776556775,23.31678453695431,26.306608645432874,0.7096514604025257,1.1357753357753357
17.819428810355124,57.10592378885181,1018.3644720800564,45.306804938185266,76.15226576962552,462,1333,510,0.010254470375166438,14,11,clean,clean_air,2025-11-03T23:18:59.623661,41.05035462347713,2.608610567514677,0.03875,0.03418156791722146,0.32551892551892553,0.12454212454212454,4.180571189644876,7.105923788851811,0.26382936790449535,0.5746031746031746
11.037626365614063,37.57350145203905,1020.545497553702,49.98559530342724,71.56481344464186,533,1205,662,0.008861991505985552,55,23,clean,clean_air,2025-11-07T06:18:59.623661,54.045879037363356,1.8174962292609351,0.083125,0.029539971686618507,0.29426129426129427,0.16166056166056167,10.962373634385937,12.426498547960954,0.20026676273936814,0.6175824175824176
-5.479665331280987,62.22687098863954,1001.6020142748271,46.05105575621787,75.96960837277588,465,1358,641,0.013600470790421034,166,22,clean,clean_air,2025-10-27T17:18:59.623661,31.848288091167145,2.115264797507788,0.040625,0.04533490263473678,0.3316239316239316,0.15653235653235653,27.479665331280987,12.22687098863954,0.2893549500971739,0.6446886446886446
6.745346887290729,43.83217946344652,1022.9686867536498,51.63618291313173,71.28477477364208,607,1784,642,0.1927682516993343,2009,50,moderate,dust,2025-11-18T09:18:59.633145,3.13260812685593,2.774494556765163,0.129375,0.6425608389977809,0.43565323565323566,0.15677655677655677,15.25465311270927,6.167820536553478,0.2660613293431204,0.7492063492063492
18.077137085930065,66.84214434661257,1011.9482983943311,50.82375459682575,72.15324888987763,531,3820,798,0.015820550169488024,150,27,moderate,voc_chemicals,2025-11-22T16:18:59.642905,31.568527464887456,4.7809762202753445,0.081875,0.052735167231626745,0.9328449328449329,0.19487179487179487,3.9228629140699347,16.84214434661257,0.35493178648051277,1.3225885225885226
-5.939879524043232,83.4395733806568,1007.8605543868139,46.842872691137444,76.40718337167931,631,3524,527,0.038526191263564935,345,46,moderate,voc_chemicals,2025-11-09T09:18:59.641879,15.964098230270242,6.674242424242424,0.144375,0.12842063754521646,0.8605616605616606,0.12869352869352868,27.93987952404323,33.439573380656796,0.5265037080319444,1.117948717948718
8.736588588337998,42.81535023958255,1014.3097603888191,44.009146602896266,74.5741092593101,480,1375,1815,0.029880294178439196,343,27,moderate,gas_leak,2025-11-12T22:18:59.652775,15.543893371816996,0.7571585903083701,0.05,0.09960098059479733,0.33577533577533575,0.4432234432234432,13.263411411662002,7.18464976041745,0.20551368114999624,1.222222222222222
4.798829222806905,38.10173302860291,1018.0040998967544,45.14675611098117,71.25027697185243,541,923,551,0.01229619261727815,60,22,clean,clean_air,2025-11-12T21:18:59.623661,40.68833955496258,1.6721014492753623,0.088125,0.0409873087242605,0.2253968253968254,0.13455433455433455,17.201170777193095,11.898266971397092,0.20613037568474174,0.4945054945054945
24.658427985549324,77.71440329746518,1024.8461706028008,48.545215363543406,71.45641204897426,1763,2085,579,0.04315398926492773,450,61,polluted,stuffy,2025-11-13T13:18:59.654286,39.928442012834864,3.5948275862068964,0.851875,0.14384663088309244,0.5091575091575091,0.1413919413919414,2.6584279855493236,27.714403297465182,1.3701049301343111,0.7919413919413919
17.30574310505486,40.02667244078209,1018.6047770516641,48.34007536290491,72.42514055626229,530,2909,508,0.017189104515207658,265,22,clean,voc_chemicals,2025-11-06T13:18:59.642905,29.138322865585515,5.715127701375246,0.08125,0.05729701505069219,0.7103785103785104,0.12405372405372406,4.694256894945141,9.973327559217907,0.21214136393614508,0.9584859584859585
14.549279004544605,76.73637475023631,1011.7535629356199,46.31590860182879,71.95837320529996,827,3530,854,0.24591151092749727,2359,79,danger,smoke,2025-11-09T06:18:59.637168,3.3493780702789473,4.128654970760234,0.266875,0.8197050364249909,0.8620268620268621,0.20854700854700856,7.450720995455395,26.73637475023631,0.6346098191844542,1.2791208791208792
29.626658214924305,72.82998259043187,1008.1461276488324,47.94110406585466,72.99226781490772,659,1389,3203,0.02160060360877747,280,41,moderate,gas_leak,2025-11-04T05:18:59.646958,29.158513259533567,0.43352059925093633,0.161875,0.07200201202925824,0.3391941391941392,0.7821733821733822,7.626658214924305,22.829982590431868,0.479949585270946,1.9035409035409034
22.05058321951382,83.89463544605226,1018.8622436706466,46.67342003022998,74.13215632094516,403,1117,496,0.0063570570814869744,0,12,clean,clean_air,2025-11-08T09:18:59.623661,54.77733766863033,2.2474849094567406,0.001875,0.02119019027162325,0.27277167277167275,0.12112332112332112,0.05058321951381828,33.89463544605226,0.33809538084759067,0.515018315018315
-7.871875217743627,54.30451429155944,1003.5015558285215,51.723604191570914,76.73732767102418,676,1750,2167,0.02920700407887595,289,37,moderate,gas_leak,2025-11-08T05:18:59.652775,22.378915771813773,0.8071955719557196,0.1725,0.09735668026291984,0.42735042735042733,0.5291819291819292,29.87187521774363,4.3045142915594425,0.3670985166109419,1.4857142857142858
16.846332505016587,73.2545971893413,1009.498802129348,43.331827913999675,71.28053397302678,508,1220,398,0.006145205527715254,41,16,clean,clean_air,2025-11-02T12:18:59.623661,71.09662528663996,3.0576441102756893,0.0675,0.020484018425717516,0.2979242979242979,0.0971916971916972,5.153667494983413,23.254597189341297,0.3721333537218538,0.49230769230769234
12.809198483766107,66.29458805895463,1019.0214415001631,49.67571368095338,71.11638447577705,1464,2300,697,0.0387641580611313,448,66,polluted,stuffy,2025-11-05T16:18:59.658859,36.81707526032172,3.2951289398280803,0.665,0.129213860203771,0.5616605616605617,0.1702075702075702,9.190801516233893,16.29458805895463,0.9705527691830957,0.9020757020757021
26.657386337123704,81.73009660896219,1006.2716421863669,47.53196567013218,75.35601200315683,934,3668,1152,0.13162938607836974,1347,60,polluted,smoke,2025-11-12T15:18:59.639175,7.042179924199499,3.181266261925412,0.33375,0.4387646202612325,0.8957264957264958,0.2813186813186813,4.657386337123704,31.730096608962185,0.7633591023277069,1.4583638583638585
0.1935868809750616,45.554733164458185,1009.0277610278906,51.95762401126071,75.68750452953377,769,1625,552,0.24229829363790317,2430,61,polluted,dust,2025-11-20T19:18:59.633145,3.160729113638955,2.938517179023508,0.230625,0.8076609787930106,0.3968253968253968,0.1347985347985348,21.80641311902494,4.4452668355418155,0.35031589803468344,0.6664224664224664
12.3011454295867,89.31098552449845,1018.3333923803948,49.02979540764026,73.55821227923981,1629,1675,765,0.02618957985138195,222,68,polluted,stuffy,2025-10-30T11:18:59.656678,59.91265804415156,2.18668407310705,0.768125,0.0872985995046065,0.409035409035409,0.18681318681318682,9.6988545704133,39.31098552449845,1.45487595419408,0.7826617826617827
2.6249374945345316,45.97420817050081,1009.2621196343448,48.450457511375866,72.30747944112471,783,3240,835,0.1017643668583122,947,54,polluted,smoke,2025-11-14T13:18:59.635660,7.619372589329258,3.875598086124402,0.239375,0.339214556194374,0.7912087912087912,0.2039072039072039,19.37506250546547,4.025791829499191,0.35997804997502136,1.199023199023199
18.153364318892038,42.84929911888299,1019.8294379054963,46.40641685642793,73.56108863956253,537,1869,508,0.10808485540292395,997,28,moderate,dust,2025-11-16T12:18:59.633145,4.922773175217557,3.6719056974459723,0.085625,0.36028285134307986,0.4564102564102564,0.12405372405372406,3.846635681107962,7.150700881117011,0.23010073626840166,0.7045177045177045
-1.3233583362065549,52.31436022720765,1007.4264433908102,45.673597038652254,75.8532203505729,666,1526,824,0.08793244709906083,940,39,moderate,dust,2025-11-22T10:18:59.630619,7.4888302495280525,1.8496969696969696,0.16625,0.29310815699686943,0.37264957264957266,0.20122100122100123,23.323358336206553,2.3143602272076507,0.34841363911320294,0.7750915750915751
2.7284335712767493,37.474176215975305,1002.763255093219,50.96511499589323,74.9245368929325,620,1974,696,0.11513363231526497,1061,43,moderate,dust,2025-11-14T16:18:59.634650,5.338677415314989,2.832137733142037,0.1375,0.3837787743842166,0.48205128205128206,0.16996336996336997,19.27156642872325,12.525823784024695,0.2323398925390469,0.8219780219780219
9.824545695541907,33.745220523735746,1017.9657429570632,46.00524399947693,72.52113108674898,408,1195,324,0.013704040493695172,201,18,clean,clean_air,2025-11-06T17:18:59.623661,27.747475272184065,3.6769230769230767,0.005,0.04568013497898391,0.29181929181929184,0.07912087912087912,12.175454304458093,16.254779476264254,0.13768049973684185,0.45006105006105007
20.679603912301424,81.16630868780604,1014.7267907827526,47.61454542585252,75.10653365434483,510,1352,671,0.0110086506057873,20,18,clean,clean_air,2025-11-02T00:18:59.623661,42.469384508049295,2.011904761904762,0.06875,0.036695502019291004,0.33015873015873015,0.16385836385836386,1.320396087698576,31.166308687806037,0.4139481743078108,0.6578754578754579
-0.7833745421483549,57.1900116191715,1002.8215016743349,45.927195385907034,74.33372469693785,659,2903,1097,0.23185144306362432,2338,64,polluted,smoke,2025-11-01T07:18:59.638180,2.8301306246143163,2.643897996357013,0.161875,0.7728381435454145,0.708913308913309,0.2678876678876679,22.783374542148355,7.1900116191715,0.3768821765703402,1.2446886446886447
-8.89515210417847,79.6937306432539,1022.3941633666948,48.69888181339348,75.20990679593953,796,3308,648,0.27867819034239383,2780,77,danger,smoke,2025-11-06T14:18:59.638180,2.846128255569386,5.0970724191063175,0.2475,0.9289273011413128,0.8078144078144078,0.15824175824175823,30.89515210417847,29.6937306432539,0.6343620959203011,1.1242979242979243
28.027563380281947,81.23310657254854,1019.4648131065055,48.53087953795012,72.59218757105621,797,2694,1197,0.1236942805214177,1198,60,polluted,smoke,2025-10-31T07:18:59.640983,6.391632372128775,2.2487479131886476,0.248125,0.4123142684047257,0.6578754578754579,0.2923076923076923,6.027563380281947,31.233106572548536,0.6474278593832119,1.2424908424908425
13.175864162672898,74.79900971640396,1017.950390150511,47.3344953657159,71.54772808345093,503,3194,752,0.026025874711196606,340,39,moderate,voc_chemicals,2025-10-31T03:18:59.642905,18.61179352657959,4.241699867197875,0.064375,0.08675291570398869,0.77997557997558,0.18363858363858365,8.824135837327102,24.79900971640396,0.37623901887351197,1.1472527472527472
26.574483870395035,49.344779438806654,1009.6950256653894,49.89368355880376,75.56316875857202,568,1988,839,0.15162078456159583,1478,36,moderate,dust,2025-11-08T06:18:59.630619,3.7216425117429686,2.3666666666666667,0.105,0.5054026152053195,0.48547008547008547,0.20488400488400488,4.574483870395035,0.6552205611933459,0.28027834721242173,0.8952380952380952
16.72909320819317,39.93568259954077,1011.1418116385305,46.00070251209966,76.17565005615236,605,3279,702,0.028249687565352698,247,28,moderate,voc_chemicals,2025-11-12T05:18:59.643741,20.68398162025649,4.664295874822191,0.128125,0.09416562521784233,0.8007326007326008,0.17142857142857143,5.27090679180683,10.064317400459231,0.24161087972722164,1.1435897435897435
18.749108834845263,68.30164005927894,1001.1258808177029,47.23340675097771,74.14239562408216,1378,2059,606,0.02328137779508936,173,49,moderate,stuffy,2025-11-02T17:18:59.656171,56.751310062754555,3.3920922570016474,0.61125,0.07760459265029787,0.5028083028083028,0.147985347985348,3.250891165154737,18.301640059278938,0.9411966000168637,0.7987789987789988
-2.0963465078593346,68.01099710985372,1022.190186390812,51.89551465753483,76.48997934840966,1618,2489,657,0.04649130734800935,389,69,polluted,stuffy,2025-11-12T05:18:59.656678,34.069392702616774,3.782674772036474,0.76125,0.15497102449336453,0.6078144078144078,0.16043956043956045,24.096346507859334,18.01099710985372,1.1004179332374333,0.9286935286935287
-5.341314670341797,32.44367866061206,1006.8988021103371,48.98154388664735,75.27726089166127,773,3011,461,0.0107932637949289,9,40,moderate,voc_chemicals,2025-11-27T02:18:59.646259,65.54589242143382,6.517316017316017,0.233125,0.03597754598309633,0.7352869352869353,0.11257631257631258,27.341314670341795,17.556321339387942,0.2507896360465312,0.9604395604395605
26.43840175962802,61.67325900924617,1023.7813289060092,50.382042133088405,72.7102413673509,526,960,693,0.009560497928421409,159,12,clean,clean_air,2025-11-06T17:18:59.623661,49.80825748607735,1.38328530259366,0.07875,0.031868326428071365,0.23443223443223443,0.16923076923076924,4.438401759628022,11.673259009246173,0.3244013423886349,0.5728937728937729
-0.5937569828383857,81.44136220264016,1023.4972023180725,47.09313052798161,74.0581391503129,508,1697,608,0.13694889230239757,1469,45,moderate,dust,2025-11-11T07:18:59.633145,3.6825232266919103,2.786535303776683,0.0675,0.4564963076746586,0.41440781440781443,0.14847374847374847,22.593756982838386,31.441362202640164,0.41372211998941205,0.7113553113553114
-6.445775282325612,45.28556272665074,1004.8042206729433,46.95951438064083,72.78491459985918,468,1979,2502,0.019996831396690957,210,30,moderate,gas_leak,2025-11-12T21:18:59.651777,22.289077392589604,0.7906512185377547,0.0425,0.06665610465563652,0.4832722832722833,0.610989010989011,28.445775282325613,4.714437273349262,0.21193643356072547,1.7052503052503054
-0.7035811155728524,84.80234425746553,1002.2414274254999,48.039718798095464,71.44653988384657,1582,1529,642,0.05144295047865301,452,70,polluted,stuffy,2025-11-22T11:18:59.656678,30.166113568380478,2.3779160186625194,0.73875,0.17147650159551003,0.3733821733821734,0.15677655677655677,22.703581115572852,34.802344257465535,1.3415730861531048,0.6869352869352869
28.895970264753245,78.66662702347328,1010.6806338730923,50.78314407629895,74.20635657459009,671,1447,1812,0.021782386818307645,312,38,moderate,gas_leak,2025-11-06T01:18:59.650766,29.452576911774347,0.7981246552675124,0.169375,0.07260795606102549,0.3533577533577534,0.4424908424908425,6.895970264753245,28.666627023473282,0.5278530673275057,1.2383394383394384
13.319166461887214,62.196718135974514,1022.197203951639,47.13954846334717,75.23098277035398,560,1308,2635,0.02682063950584998,287,31,moderate,gas_leak,2025-11-06T14:18:59.652775,20.128940597582098,0.496206373292868,0.1,0.0894021316861666,0.3194139194139194,0.6434676434676435,8.680833538112786,12.196718135974514,0.34830162156145733,1.6063492063492064
